IMU,57750484,0.001604828,-0.00229004,0.01490985,0.06418807,-0.03683841,-9.770758,0,0,46.8235,1,1,999,999
CTUN,57770467,0,0,0,0.3047995,0.08362293,0.08362293,-0.12,0,0.19,0,0,1,
ATT,57770567,0,0.43,0,-0.4,0.02,0.03,0,1,,,,,
PRX,57770712,2,6.84,0,6.66,0,14.89,0,9.42,0,0,90,6.66,
IMU,57790552,0.004246191,0.0003466833,0.0006006514,0.05013006,-0.1502547,-9.840805,0,0,46.82516,1,1,999,999
IMU,57830501,-0.003122272,-0.002765537,0.0002867473,0.4703055,0.2261084,-9.823141,0,0,46.82676,1,1,999,999
CTUN,57870448,0,0,0,0.3047995,0.08387841,0.08387841,-0.11,0,0.19,0,0,1,
ATT,57870554,0,0.42,0,-0.39,0.04,0.05,0,1,,,,,
PRX,57870677,2,6.86,0,6.66,0,14.98,0,9.38,0,0,90,6.66,
IMU,57870684,-0.009378078,0.0002201057,0.01442334,0.03652264,0.02879149,-9.836419,0,0,46.82883,1,1,999,999
IMU,57910854,0.003033852,0.001452699,-0.008470615,0.03889377,-0.0207968,-9.840341,0,0,46.8317,1,1,999,999
IMU,57950460,0.00619997,0.001951258,-0.00525505,-0.003707024,-0.367536,-9.899938,0,0,46.83513,1,1,999,999
CTUN,57970620,0,0,0,0.3047995,0.08407786,0.08407786,-0.01,0,0.19,0,0,1,
ATT,57970723,0,0.42,0,-0.37,0.05,0.06,0,1,,,,,
PRX,57970845,2,6.88,0,6.64,0,14.93,0,9.4,0,0,90,6.64,
IMU,57990449,-0.003463622,-0.004895515,-0.004524122,0.154096,-0.08085686,-9.893799,0,0,46.83776,1,1,999,999
IMU,58030642,-0.005234061,-0.00598938,-0.03106826,0.6238195,-0.02403608,-9.809592,0,0,46.83895,1,1,999,999
CTUN,58070463,0,0,0,0.3047995,0.08445241,0.08445241,0.04,0,0.19,0,0,1,
ATT,58070664,0,0.41,0,-0.35,0.07,0.08,0,1,,,,,
PRX,58070789,2,6.92,0,6.67,0,14.91,0,9.4,0,0,90,6.67,
IMU,58070796,-0.01478089,0.006445132,0.03133566,0.7968917,-0.2835304,-9.473222,0,0,46.83826,1,1,999,999
IMU,58110666,0.005528341,-0.007299246,0.001922135,0.1497487,-0.322145,-9.908745,0,0,46.83856,1,1,999,999
IMU,58150369,0.004833397,-0.009031795,0.02483142,-0.01643905,-0.3522072,-9.861527,0,0,46.83874,1,1,999,999
CTUN,58170398,0,0,0,0.3047995,0.08426851,0.08426851,0,0,0.19,0,0,0,
ATT,58170544,0,0.44,0,-0.36,0.06,0.07,0,1,,,,,
PRX,58170686,2,6.87,0,6.66,0,15.07,0,9.37,0,0,90,6.66,
IMU,58190545,-0.01022881,-0.005272442,0.01119002,0.8812859,-0.2401772,-9.841608,0,0,46.8386,1,1,999,999
